#{"t_start": 1537461775.95126, "env_id": "AtlantisNoFrameskip-v4"}
r,l,t
12300.0,1023,1805.7156
11100.0,1262,1814.22848
8100.0,839,1819.469553
8600.0,840,1824.693212
9900.0,1245,1832.456422
6900.0,701,1836.821862
2700.0,680,1841.05596
11300.0,818,1846.249114
19900.0,1454,1855.911431
18100.0,1235,1865.094032
8000.0,1061,1873.33195
6400.0,806,1878.467863
21800.0,1583,1888.814888
4800.0,764,1893.801167
5900.0,601,1897.769267
13000.0,829,1903.06349
11600.0,1122,1910.130113
4100.0,675,1914.607928
12500.0,814,1919.795203
17300.0,1346,1929.08272
8300.0,1016,1936.326719
8000.0,1020,1943.748574
22500.0,1636,1955.591661
4800.0,678,1960.284752
7100.0,816,1965.790131
3900.0,651,1970.126348
6100.0,764,1975.355278
10100.0,793,1980.660567
5600.0,819,1986.331916
14800.0,1142,1994.108494
13200.0,1375,2003.185286
14400.0,1174,2011.32786
7500.0,893,2017.345337
19000.0,1075,2024.724525
8300.0,1018,2031.756008
13900.0,1194,2040.080317
16100.0,1377,2049.679707
13600.0,1447,2059.422626
14300.0,1134,2067.14231
8100.0,842,2072.78551
9100.0,1003,2079.540112
11000.0,843,2085.243541
5600.0,768,2090.459957
11600.0,918,2096.312375
16000.0,1021,2102.39377
14500.0,1077,2108.720132
3700.0,588,2112.156156
10300.0,757,2116.610498
12200.0,1373,2124.922453
6000.0,761,2129.557387
8300.0,1084,2135.972222
12400.0,1274,2143.661394
5200.0,831,2148.774394
13100.0,1132,2155.749701
8700.0,958,2161.707871
19600.0,1693,2171.981032
7900.0,982,2177.957853
19400.0,1668,2187.823143
3800.0,784,2192.43938
29800.0,1888,2205.017072
17400.0,1424,2214.563532
6500.0,828,2220.026398
17700.0,1280,2228.522232
4600.0,737,2233.369457
21800.0,1113,2240.632396
7500.0,975,2247.082496
7700.0,827,2252.464698
7300.0,779,2257.624376
17800.0,1052,2264.787794
18300.0,1469,2274.374168
10700.0,1038,2281.314044
10000.0,726,2286.161757
11300.0,1193,2294.08896
15500.0,1142,2301.624806
8600.0,818,2306.983555
11400.0,1144,2314.913964
13900.0,940,2320.940921
11100.0,946,2326.540049
5400.0,585,2329.979132
15500.0,966,2335.688282
