#{"env_id": "DemonAttackNoFrameskip-v4", "t_start": 1538045158.6728027}
r,l,t
600.0,6269,2088.038196
640.0,1949,2099.55915
190.0,1041,2105.774351
480.0,1887,2118.391442
385.0,2063,2133.079443
120.0,593,2137.297073
80.0,644,2141.828846
220.0,950,2148.447896
130.0,978,2155.388625
540.0,4719,2188.686955
150.0,778,2194.118755
900.0,2529,2211.91915
100.0,742,2217.125276
340.0,1428,2227.21832
1900.0,5673,2266.88694
265.0,1308,2276.11826
100.0,4172,2305.49524
370.0,1328,2315.048185
265.0,1447,2325.382617
150.0,1058,2332.816291
440.0,1416,2342.768031
385.0,7572,2397.366102
250.0,1231,2406.145563
205.0,1098,2414.03213
160.0,702,2419.052522
205.0,1505,2429.683542
175.0,977,2436.404516
1440.0,2205,2451.913845
130.0,792,2457.338045
1500.0,3372,2481.171888
130.0,659,2485.820023
1440.0,3031,2507.240164
580.0,2301,2523.432183
420.0,2814,2543.455085
370.0,1329,2552.916126
370.0,2161,2568.27356
50.0,454,2571.335437
420.0,1403,2581.113979
265.0,1163,2589.496977
840.0,1852,2602.6187
1840.0,4369,2632.889567
620.0,1723,2645.0225
420.0,2152,2660.476372
175.0,941,2667.054363
560.0,1731,2679.340992
700.0,1910,2693.049671
120.0,710,2698.102714
340.0,1470,2708.48598
175.0,758,2713.805139
1160.0,2331,2730.044493
190.0,823,2735.807431
325.0,1259,2744.590873
190.0,1050,2752.132603
160.0,833,2758.181881
840.0,2720,2777.687818
1800.0,2592,2796.150351
295.0,1435,2806.03858
310.0,2195,2821.175953
325.0,1430,2830.971364
340.0,1196,2839.209691
120.0,679,2843.843487
480.0,1963,2857.400099
460.0,1621,2868.6166
580.0,1597,2879.768103
100.0,872,2885.986289
295.0,1195,2894.558319
370.0,1136,2902.775393
1000.0,2021,2917.252359
560.0,1725,2929.639248
310.0,1267,2938.711715
1000.0,2260,2954.559796
385.0,1364,2964.187439
280.0,1438,2974.388558
2140.0,6485,3019.683067
220.0,1070,3027.073869
920.0,3260,3050.139695
280.0,1357,3059.652987
640.0,2816,3079.86033
1480.0,2073,3094.481022
140.0,766,3099.921504
220.0,1453,3110.150465
235.0,1010,3117.448226
190.0,713,3122.555354
1140.0,2643,3141.536895
370.0,1471,3151.546605
150.0,1003,3157.994421
295.0,1125,3165.048187
235.0,1203,3173.732628
760.0,1663,3185.853421
325.0,1059,3193.454727
580.0,1490,3204.072481
440.0,1626,3215.773322
420.0,3287,3239.152085
265.0,1151,3247.285167
205.0,1967,3260.936288
220.0,911,3267.314675
980.0,4318,3298.006827
40.0,249,3299.739321
1160.0,2074,3314.617532
340.0,1443,3324.730752
190.0,857,3330.736342
205.0,1186,3338.995028
370.0,1263,3347.735095
190.0,1012,3355.032539
1080.0,2058,3369.722197
1100.0,1799,3382.571641
205.0,1044,3390.201487
140.0,738,3395.43347
175.0,794,3401.054416
175.0,891,3407.452758
1400.0,1934,3421.489851
140.0,658,3426.137849
1580.0,2367,3443.191811
370.0,1738,3455.632768
1880.0,2636,3474.417804
340.0,1388,3484.319694
900.0,1939,3498.303773
50.0,430,3501.407625
1160.0,20695,3649.811961
480.0,6129,3694.191789
235.0,1103,3701.930399
90.0,381,3704.640567
310.0,1698,3716.68469
120.0,715,3721.820724
2000.0,2850,3742.400427
370.0,1577,3753.852837
460.0,1924,3767.606878
860.0,2858,3787.999558
340.0,1796,3800.873661
420.0,3569,3826.442205
400.0,1721,3838.88885
900.0,1575,3850.18924
190.0,861,3856.254472
385.0,1306,3865.549877
220.0,950,3872.271313
440.0,1678,3884.16672
310.0,1132,3892.2893
355.0,1130,3900.398839
280.0,881,3906.715174
130.0,433,3909.717175
400.0,1404,3919.818297
295.0,1449,3930.095399
265.0,970,3936.964029
235.0,975,3943.796769
280.0,979,3950.718467
1120.0,2099,3965.542011
130.0,930,3972.040155
205.0,987,3978.913435
1320.0,5726,4019.181105
520.0,1536,4029.948989
720.0,2083,4044.651273
100.0,983,4051.585416
150.0,1123,4059.524494
140.0,889,4065.774359
80.0,728,4070.882534
325.0,1863,4084.182497
220.0,1311,4093.439144
120.0,879,4099.681013
110.0,606,4103.906816
175.0,1312,4113.139369
235.0,1236,4121.798307
480.0,1556,4132.738798
220.0,1209,4141.215875
460.0,2769,4160.78186
90.0,407,4163.599231
110.0,902,4170.01967
310.0,1701,4181.93689
400.0,1916,4195.552263
440.0,1392,4205.38023
140.0,861,4211.406103
140.0,643,4215.962568
355.0,1268,4224.86114
355.0,1550,4235.901909
780.0,2000,4249.949092
160.0,880,4256.096928
325.0,1223,4264.66362
140.0,863,4270.653974
175.0,1017,4277.769198
420.0,1279,4286.696725
385.0,1584,4297.771003
340.0,2212,4313.198211
250.0,1145,4321.386506
840.0,1928,4334.965018
720.0,1972,4348.79528
385.0,1316,4357.975421
310.0,1131,4366.013311
440.0,1267,4374.830979
400.0,2041,4389.219553
385.0,1476,4399.569107
190.0,740,4404.756157
1040.0,1853,4417.872763
175.0,821,4423.785403
1200.0,1963,4437.706223
960.0,1694,4449.787206
370.0,1169,4458.06466
480.0,1479,4468.58266
325.0,1352,4478.167596
370.0,1540,4489.066591
355.0,1582,4500.298677
160.0,732,4505.439147
340.0,1396,4515.286179
265.0,1250,4524.052636
660.0,1704,4536.125177
235.0,997,4543.183281
310.0,1360,4552.616351
760.0,7012,4602.389187
160.0,861,4608.551617
355.0,1121,4616.470753
130.0,670,4621.200894
250.0,1117,4629.08906
1320.0,1973,4643.073069
385.0,4743,4676.973112
385.0,1708,4689.127991
1080.0,1573,4700.176254
860.0,2480,4717.717094
660.0,1551,4728.693234
580.0,1714,4740.85055
1520.0,2213,4756.357994
460.0,1341,4765.770728
90.0,689,4770.582245
980.0,2264,4786.380282
325.0,1110,4793.321446
1360.0,2772,4812.82051
1400.0,2650,4831.375491
760.0,1644,4842.953492
175.0,935,4849.504097
385.0,955,4856.147209
120.0,749,4861.393914
370.0,1093,4868.969319
205.0,1103,4876.685246
175.0,1052,4884.02531
310.0,901,4890.317087
740.0,1911,4903.701593
355.0,1264,4912.53775
370.0,1463,4922.925088
175.0,873,4929.02533
1200.0,1973,4942.977164
280.0,1720,4955.048304
780.0,1769,4967.489495
370.0,1381,4977.217567
205.0,890,4983.525422
140.0,1017,4990.724444
235.0,2566,5008.985923
680.0,1642,5020.466274
1260.0,2335,5036.911362
80.0,563,5040.891313
120.0,676,5045.620293
370.0,1847,5058.718796
110.0,435,5061.740629
440.0,1614,5073.137973
325.0,3141,5095.313865
820.0,1789,5107.963705
140.0,510,5111.510198
420.0,1248,5120.407472
580.0,2074,5134.96114
310.0,2892,5155.456761
480.0,1646,5166.971522
295.0,1238,5175.571635
295.0,1202,5183.965597
940.0,1801,5196.598556
600.0,2197,5212.227971
110.0,594,5216.436776
640.0,2109,5231.289056
100.0,521,5234.931099
120.0,765,5240.274179
780.0,2767,5259.606814
540.0,1406,5269.405079
680.0,1640,5281.000633
1000.0,2329,5297.326092
540.0,1248,5306.12744
820.0,1386,5315.830567
120.0,598,5320.12308
1120.0,3050,5341.851035
980.0,2287,5358.128088
295.0,1530,5368.994975
175.0,1000,5376.030231
1160.0,1959,5389.977687
265.0,1016,5397.13135
480.0,1349,5406.866555
1320.0,2131,5422.05157
1080.0,2009,5436.329552
340.0,1445,5446.63057
340.0,1351,5456.202592
920.0,1861,5469.486249
1380.0,2306,5485.75387
130.0,434,5488.759204
860.0,2294,5505.065761
480.0,1124,5513.02035
355.0,1350,5522.660645
1140.0,2198,5538.269959
420.0,1900,5551.812521
355.0,1302,5560.92678
385.0,1334,5570.229161
120.0,639,5574.767736
340.0,1444,5584.965482
370.0,1222,5593.531079
500.0,1643,5605.045847
385.0,1553,5615.982296
295.0,1281,5624.913211
940.0,2162,5640.129024
640.0,1510,5650.904328
1360.0,2371,5667.878219
110.0,654,5672.80655
780.0,2347,5686.503579
295.0,1020,5692.386911
280.0,1343,5700.123413
1120.0,2446,5713.993953
800.0,1702,5723.698486
310.0,1120,5730.224822
220.0,977,5735.747663
310.0,1165,5742.298733
440.0,2057,5753.943469
500.0,1590,5762.976374
920.0,2921,5779.555024
310.0,1704,5789.271205
980.0,2264,5802.16358
385.0,1477,5810.537496
295.0,1414,5818.600899
205.0,2275,5831.509521
3660.0,3543,5851.63478
560.0,1479,5860.099053
325.0,1210,5866.952327
370.0,1510,5875.493036
400.0,1451,5883.736078
460.0,1621,5892.940294
235.0,903,5898.032529
500.0,1828,5908.357468
130.0,572,5911.56097
150.0,814,5916.147497
1995.0,2734,5931.641307
1580.0,2256,5944.44313
250.0,1138,5950.899909
160.0,729,5955.041003
640.0,3118,5972.92508
140.0,627,5976.508412
340.0,1075,5982.5848
90.0,758,5986.866461
385.0,1540,5995.611668
1040.0,1895,6006.44263
940.0,1970,6017.60754
1200.0,2481,6031.646743
1360.0,1700,6041.263064
190.0,825,6045.95325
1040.0,2335,6059.169322
310.0,1237,6066.32232
840.0,1960,6077.590258
1120.0,1805,6087.821002
660.0,1974,6099.092775
1340.0,2574,6113.710557
1380.0,2012,6125.210618
1280.0,1865,6135.776257
880.0,1719,6145.958258
1160.0,1884,6156.732617
580.0,1191,6163.449821
2060.0,2817,6179.635976
440.0,1623,6188.91697
500.0,1530,6197.529716
700.0,1597,6207.221058
880.0,2028,6218.783998
680.0,1616,6227.949343
420.0,1647,6237.257684
520.0,1481,6245.642514
820.0,1796,6255.83732
940.0,2264,6268.76425
340.0,1170,6275.400642
920.0,2072,6287.09598
355.0,1422,6295.146925
220.0,969,6300.60458
1020.0,1711,6310.33916
60.0,343,6312.284126
150.0,913,6317.487107
460.0,1530,6326.340238
1640.0,3098,6344.007609
370.0,1205,6350.772496
1460.0,2172,6363.07922
355.0,1688,6372.659361
205.0,1471,6381.075861
1160.0,2344,6394.45321
325.0,1311,6401.9868
520.0,1954,6413.030162
1220.0,1562,6421.979681
2020.0,2593,6436.623424
60.0,318,6438.370601
780.0,1936,6449.44077
355.0,1549,6458.23778
660.0,1456,6466.44486
325.0,1369,6474.241334
1060.0,2492,6488.439105
480.0,1719,6498.172431
280.0,1250,6505.252068
1200.0,2616,6520.312863
1900.0,2667,6535.417469
2160.0,3542,6555.485417
250.0,1094,6561.641849
325.0,1458,6569.944108
1620.0,2881,6586.259039
355.0,1537,6594.961931
3080.0,3422,6614.929192
3830.0,3770,6636.43529
2360.0,3313,6655.344194
370.0,1468,6664.22726
120.0,689,6668.141057
1160.0,1819,6678.398451
3660.0,3253,6696.86461
700.0,1992,6708.145189
1540.0,2452,6722.657872
355.0,1463,6730.914109
1060.0,1796,6741.070778
60.0,651,6744.729315
190.0,1545,6753.511126
250.0,1462,6761.748199
900.0,2173,6773.998747
420.0,1435,6782.195781
880.0,1832,6792.542598
140.0,823,6797.259861
190.0,983,6802.773212
190.0,1091,6808.929685
80.0,562,6812.085028
1160.0,1820,6822.468531
1660.0,2336,6835.664045
580.0,1449,6843.847976
310.0,1304,6851.344265
420.0,4315,6875.847321
1680.0,2250,6888.683654
340.0,1322,6896.136617
340.0,1111,6902.37858
1680.0,3354,6921.559696
370.0,1759,6931.544939
110.0,821,6936.155478
680.0,1855,6946.750125
900.0,2093,6958.872343
2175.0,3054,6976.243171
1380.0,2876,6992.586198
1500.0,3375,7012.070059
295.0,1899,7022.880679
385.0,1611,7032.060984
520.0,2242,7044.798584
2160.0,3116,7062.73788
1600.0,2711,7078.138866
880.0,2240,7090.791015
205.0,1026,7096.547115
1740.0,2318,7109.799915
80.0,900,7114.854933
1100.0,2605,7129.57922
1640.0,2498,7143.903632
1320.0,1827,7154.306496
960.0,1990,7165.669435
740.0,1696,7175.238879
1380.0,2070,7186.900927
1100.0,2007,7198.355271
1460.0,2586,7213.193434
325.0,2786,7229.132805
265.0,906,7234.238396
190.0,1078,7240.360438
2445.0,3301,7259.159335
780.0,1689,7268.719844
130.0,460,7271.280741
175.0,756,7275.52857
325.0,1298,7282.83115
480.0,1710,7292.555198
385.0,1937,7303.635855
355.0,1581,7312.654137
100.0,602,7316.051143
700.0,1822,7326.612287
1400.0,2811,7342.765755
1020.0,2072,7354.520811
355.0,1874,7365.16847
1220.0,2024,7376.616338
780.0,2410,7390.401733
1680.0,2877,7406.652325
385.0,1555,7415.479627
880.0,2037,7427.05124
295.0,2248,7439.974524
580.0,2313,7453.233474
355.0,3418,7472.663001
325.0,1703,7482.321593
520.0,1924,7493.240701
140.0,686,7497.200068
920.0,1818,7507.446375
340.0,1219,7514.397268
265.0,1279,7521.593246
1020.0,1588,7530.602789
1360.0,1900,7541.367558
160.0,1037,7547.223567
1260.0,2718,7562.734747
680.0,1900,7573.584124
540.0,1592,7582.648472
100.0,450,7585.160206
740.0,1803,7595.316849
280.0,2574,7609.957755
2445.0,2638,7624.999185
265.0,1602,7634.120341
150.0,861,7638.995329
355.0,1734,7648.915566
1040.0,3213,7667.105956
440.0,1659,7676.567115
