#{"t_start": 1537391836.8216755, "env_id": "PongNoFrameskip-v4"}
r,l,t
-15.0,1985,1871.946262
-18.0,1311,1881.062233
-19.0,1363,1890.609783
-16.0,1610,1901.823191
-17.0,2208,1917.645393
-15.0,1795,1930.107382
-15.0,1872,1942.997774
-17.0,1734,1955.002522
-19.0,1463,1965.159561
-19.0,1519,1976.050287
-11.0,2971,1996.761179
-14.0,1912,2010.097065
-15.0,1775,2022.416736
-19.0,1533,2032.957868
-11.0,2450,2050.542267
-18.0,1888,2063.515183
-13.0,1939,2076.942946
-10.0,2089,2091.334664
-16.0,1537,2101.992858
-18.0,1652,2113.366884
-21.0,1498,2124.359612
-10.0,1964,2137.960537
-18.0,1535,2148.848477
-16.0,1667,2160.422605
-13.0,2186,2175.476446
-15.0,1522,2186.476315
-10.0,2333,2202.679571
-11.0,2294,2218.595411
-21.0,1393,2228.123529
-16.0,1872,2241.244384
-13.0,2022,2255.866153
-14.0,1783,2268.185278
-17.0,1856,2281.043052
-17.0,1703,2292.834062
-11.0,1916,2306.073119
-15.0,1723,2318.059382
-17.0,1542,2329.179587
-14.0,1851,2342.194767
-19.0,1360,2351.62336
-17.0,1596,2362.697701
-18.0,1456,2372.944782
-19.0,1433,2382.83533
-14.0,1887,2396.563134
-16.0,1654,2408.04202
-16.0,1770,2420.428864
-20.0,1487,2430.717545
-13.0,2004,2444.678771
-12.0,2184,2459.82785
-18.0,1537,2470.942732
-11.0,2257,2486.667246
-17.0,2247,2502.183334
-10.0,2337,2518.348629
-18.0,1524,2528.88079
-14.0,2233,2545.205108
-17.0,1529,2555.804139
-17.0,2057,2569.991582
-12.0,2819,2589.431969
-11.0,2858,2609.628487
-12.0,2487,2626.79688
-13.0,2887,2646.905815
-14.0,2975,2667.543936
-18.0,1913,2681.295278
-11.0,2839,2700.855424
-14.0,2657,2719.288541
-20.0,1262,2727.993262
-17.0,1401,2737.727899
-4.0,3331,2761.432879
-15.0,2285,2777.314989
-16.0,2264,2792.943715
-5.0,2889,2812.923902
-9.0,3030,2834.29701
-15.0,2284,2850.277265
-12.0,2620,2868.486324
-16.0,2178,2883.586495
-14.0,2689,2902.69855
-12.0,2707,2921.614846
-12.0,2788,2941.131889
-8.0,2790,2960.834505
-21.0,905,2967.372934
-4.0,2800,2986.871003
-16.0,2312,3003.056472
-18.0,1801,3015.566636
-17.0,1710,3028.052707
-13.0,2431,3045.156488
-17.0,1643,3056.529161
-14.0,2256,3072.149113
-5.0,2737,3091.163936
-4.0,2999,3112.511004
-16.0,2559,3130.16732
-13.0,2341,3146.255277
-18.0,1935,3159.633736
-17.0,1938,3173.550402
-15.0,2228,3189.041863
-14.0,2494,3206.315586
-14.0,2013,3220.279081
-13.0,2473,3237.969942
-17.0,2630,3256.163691
-14.0,2130,3271.056484
-11.0,2744,3290.156857
-7.0,2942,3312.057528
-15.0,2767,3331.234731
3.0,3460,3355.116183
2.0,3963,3382.890987
4.0,3373,3405.848302
-10.0,3207,3427.706645
7.0,2803,3447.401577
-10.0,2843,3466.77155
-17.0,2653,3484.79482
-8.0,3054,3505.699452
-16.0,2359,3523.706167
-10.0,2992,3544.220628
-18.0,2248,3560.577324
-14.0,2238,3576.821461
7.0,3061,3598.808749
-15.0,2219,3614.640276
-13.0,2895,3635.18621
-8.0,3339,3659.652811
-6.0,3094,3681.680938
-3.0,4075,3710.720627
2.0,3853,3738.485662
-16.0,2740,3758.128666
10.0,2689,3777.391614
1.0,3588,3803.773607
6.0,2806,3823.710783
-10.0,2599,3842.02066
-18.0,1749,3854.234443
-4.0,3813,3882.007682
14.0,2635,3900.790848
-10.0,2824,3920.912115
-11.0,2662,3940.129323
10.0,2877,3961.242523
21.0,1691,3973.233933
18.0,2299,3989.671248
20.0,1742,4002.037409
8.0,3140,4024.931535
14.0,2510,4042.662633
21.0,1660,4053.146478
17.0,2136,4066.467348
16.0,2175,4080.043616
20.0,1723,4091.612677
20.0,1781,4102.728972
20.0,1868,4114.404611
8.0,2831,4132.051862
18.0,1847,4143.62004
14.0,2393,4159.306513
16.0,2013,4171.934057
20.0,1785,4183.064073
18.0,2006,4195.609929
5.0,2843,4214.002083
18.0,1958,4226.311979
12.0,2457,4241.724585
10.0,2192,4255.523141
17.0,2005,4268.062454
9.0,2733,4285.820029
9.0,3271,4306.270789
17.0,2032,4318.931417
9.0,2519,4334.665061
13.0,2450,4350.6127
-9.0,3103,4369.98458
17.0,2428,4385.131721
20.0,1726,4395.953619
14.0,2504,4412.296513
20.0,1790,4423.452699
20.0,2032,4436.127405
7.0,3029,4455.100179
7.0,2860,4473.618919
20.0,1830,4485.059188
17.0,1947,4497.226811
15.0,2126,4510.495234
20.0,1780,4521.66662
20.0,1787,4533.474066
14.0,2030,4546.219652
17.0,2007,4558.792203
20.0,1755,4569.767307
9.0,3002,4588.561669
16.0,2152,4602.623049
16.0,2219,4616.48453
20.0,1715,4627.198908
12.0,2352,4641.953714
6.0,2875,4660.525892
20.0,1798,4671.744679
20.0,1727,4682.516343
21.0,1630,4692.74373
9.0,2255,4706.861709
17.0,2062,4720.46006
14.0,2230,4734.415657
8.0,2670,4751.102239
1.0,2753,4768.436159
11.0,2203,4782.851079
21.0,1636,4793.083374
18.0,1975,4805.444973
20.0,1698,4816.036855
8.0,3103,4835.505462
6.0,2665,4852.85791
18.0,2006,4865.342989
11.0,2432,4880.636625
13.0,2544,4896.535955
18.0,1965,4911.055094
18.0,1838,4922.524214
15.0,2034,4935.229305
20.0,1778,4946.389496
16.0,2048,4959.165268
13.0,2159,4973.291655
19.0,1875,4984.990277
16.0,1928,4997.040262
16.0,1914,5009.158161
20.0,1670,5019.60147
19.0,1867,5031.262648
21.0,1632,5042.286932
8.0,2940,5060.671523
19.0,1742,5071.609629
15.0,2032,5084.309245
20.0,1670,5094.758233
13.0,2327,5109.939101
-21.0,791,5114.888399
8.0,2677,5131.693603
18.0,1889,5143.608045
19.0,1766,5154.594647
21.0,1691,5166.05199
20.0,1759,5177.027922
13.0,2052,5189.872304
18.0,1917,5201.853199
13.0,2629,5218.275639
19.0,1837,5230.359436
17.0,2154,5243.863663
20.0,1932,5255.950684
18.0,1856,5267.554214
16.0,2274,5281.753588
19.0,1906,5294.387352
20.0,1866,5306.146473
21.0,1747,5317.04965
16.0,2103,5330.183921
18.0,1800,5341.391378
14.0,2172,5355.637216
17.0,2072,5368.670392
19.0,1919,5380.63287
18.0,2002,5393.167386
20.0,1779,5404.278203
10.0,2936,5423.271229
19.0,1955,5435.547077
19.0,1790,5446.748139
15.0,2208,5460.569397
18.0,1869,5472.237427
19.0,1773,5483.396283
11.0,2447,5498.666337
16.0,2063,5511.534616
21.0,1627,5521.668261
20.0,1671,5532.124727
20.0,1784,5543.258991
17.0,2005,5555.900588
13.0,2362,5570.688956
12.0,2532,5586.499889
17.0,2103,5599.694443
13.0,2577,5616.434343
11.0,2891,5634.560292
19.0,1812,5645.861471
13.0,2469,5661.250201
16.0,2193,5675.707366
21.0,1693,5686.278238
21.0,1649,5696.583144
15.0,2272,5710.75047
17.0,1992,5723.273289
20.0,1816,5735.327012
5.0,2881,5753.361761
15.0,2295,5767.691015
18.0,2171,5781.318801
17.0,2269,5796.337615
18.0,2340,5810.88702
16.0,2309,5825.258433
20.0,1972,5837.594084
20.0,1809,5848.952203
17.0,2199,5862.597577
19.0,1785,5873.746791
17.0,1991,5886.117337
21.0,1693,5896.648675
20.0,1726,5907.514812
20.0,1860,5919.812095
20.0,1726,5930.586625
19.0,1742,5941.505206
20.0,1868,5953.216806
19.0,1849,5964.828381
18.0,1860,5976.454271
18.0,1966,5989.483516
18.0,1896,6001.31272
17.0,1930,6013.336655
19.0,1816,6024.718051
21.0,1790,6035.943472
19.0,1860,6048.297689
8.0,2873,6066.297055
12.0,2298,6080.706008
11.0,3015,6099.639039
18.0,1905,6111.559389
19.0,1885,6123.36587
19.0,1848,6134.951329
18.0,1950,6147.212161
19.0,1795,6158.449752
19.0,1883,6170.24264
