#{"t_start": 1538233874.1546109, "env_id": "KangarooNoFrameskip-v4"}
r,l,t
200.0,533,783.296665
0.0,492,786.302919
0.0,401,788.739477
200.0,402,791.156519
0.0,282,792.837709
0.0,276,794.536735
0.0,395,796.993661
0.0,416,799.549294
0.0,406,801.982622
0.0,480,804.876688
200.0,542,808.207139
0.0,657,812.221403
0.0,274,813.870965
0.0,341,815.927466
800.0,604,819.595758
200.0,338,821.608593
0.0,403,824.029303
0.0,413,826.512257
0.0,280,828.174632
0.0,549,831.630726
0.0,414,834.153641
0.0,349,836.298008
200.0,412,838.804307
600.0,480,841.702783
0.0,282,843.423944
200.0,463,846.220604
0.0,405,848.756862
0.0,495,851.754063
200.0,527,854.940892
0.0,336,856.953685
400.0,603,860.689222
0.0,274,862.320643
0.0,408,864.929241
0.0,352,867.070268
0.0,545,870.387507
0.0,346,872.445795
200.0,408,874.902026
200.0,531,878.225244
0.0,415,880.730914
0.0,539,883.985935
200.0,539,887.244572
0.0,540,890.566797
600.0,603,894.295442
400.0,602,897.952407
400.0,467,900.809415
0.0,544,904.119766
0.0,503,907.150752
200.0,423,909.70254
0.0,286,911.494566
600.0,606,915.220068
0.0,337,917.254643
0.0,530,920.509957
0.0,535,923.784982
0.0,476,926.709708
400.0,803,931.658858
200.0,477,934.578603
200.0,545,937.926147
0.0,488,940.881122
0.0,613,944.683959
200.0,343,946.772501
0.0,345,948.861372
0.0,450,951.732229
0.0,282,953.423391
0.0,480,956.322885
0.0,476,959.230456
200.0,484,962.202661
0.0,469,965.051266
0.0,470,967.892254
200.0,335,969.975574
0.0,469,972.825465
0.0,418,975.349849
200.0,599,978.989956
0.0,406,981.460901
0.0,280,983.129491
0.0,613,987.010119
200.0,474,989.872343
200.0,533,993.121732
200.0,469,995.99108
600.0,467,998.824586
0.0,472,1001.687119
200.0,606,1005.359562
0.0,343,1007.409017
400.0,532,1010.678982
200.0,342,1012.743702
0.0,423,1015.331463
200.0,687,1019.531989
0.0,473,1022.516419
200.0,408,1025.011788
0.0,349,1027.11694
0.0,348,1029.225959
200.0,656,1033.311605
0.0,636,1037.228479
0.0,340,1039.330469
200.0,720,1043.775456
200.0,420,1046.308882
0.0,303,1048.171622
0.0,410,1050.692573
200.0,667,1054.816379
0.0,557,1058.236791
0.0,356,1060.432147
0.0,280,1062.101205
0.0,357,1064.285519
0.0,663,1068.312121
0.0,469,1071.134404
0.0,341,1073.207879
0.0,340,1075.24901
0.0,468,1078.063593
400.0,589,1081.789796
200.0,542,1085.072775
200.0,545,1088.375003
0.0,601,1092.020935
0.0,441,1094.684399
200.0,400,1097.116178
0.0,464,1099.935972
0.0,538,1103.189092
200.0,400,1105.590818
0.0,340,1107.779412
200.0,411,1110.244945
0.0,334,1112.250275
0.0,294,1114.03766
0.0,487,1116.969125
0.0,278,1118.633893
0.0,279,1120.306762
0.0,283,1122.000203
0.0,405,1124.473706
0.0,406,1126.940192
0.0,332,1128.932112
0.0,273,1130.568676
0.0,334,1132.600332
0.0,614,1136.464472
0.0,338,1138.492487
0.0,400,1140.888175
0.0,402,1143.381204
200.0,625,1147.155924
0.0,279,1148.82265
200.0,357,1151.011141
