#{"env_id": "BeamRiderNoFrameskip-v4", "t_start": 1538308285.8221018}
r,l,t
1900.0,3159,4366.265765
1380.0,2765,4383.551631
4220.0,5019,4415.242322
1640.0,2254,4429.358229
1380.0,2214,4443.29973
2748.0,3066,4462.614286
3300.0,4501,4490.910337
1380.0,2266,4505.006283
1588.0,2390,4519.878978
4990.0,4712,4549.4613
1236.0,1581,4559.335929
2804.0,3236,4579.702202
3690.0,4560,4608.23579
5404.0,6066,4646.520119
1380.0,2061,4659.391996
5760.0,5594,4694.299467
5650.0,5985,4731.741241
4348.0,5184,4764.485344
4572.0,4500,4792.79956
3616.0,3882,4817.133043
2608.0,3261,4837.476205
5674.0,4704,4867.231914
4834.0,4377,4894.978685
3900.0,5054,4926.59268
1188.0,2036,4939.426399
3780.0,4309,4966.584144
1952.0,2649,4983.306042
2108.0,2592,4999.592186
3000.0,5160,5031.880366
3364.0,4029,5057.028173
1536.0,2433,5072.442454
2664.0,3408,5093.802155
2160.0,2891,5111.947662
756.0,1194,5119.424536
5118.0,4872,5150.137297
1236.0,1894,5162.060463
4320.0,3960,5186.893498
1380.0,1936,5198.993077
2160.0,2765,5216.4256
2272.0,3516,5238.560061
2160.0,3151,5258.443376
5342.0,4915,5289.621221
4770.0,4835,5319.952032
1140.0,2098,5333.051701
4990.0,4907,5363.708824
1380.0,2730,5380.771257
2160.0,3914,5405.419411
1380.0,2271,5419.657966
2160.0,2972,5438.173138
4542.0,4960,5469.273646
5090.0,5598,5504.295897
4290.0,4002,5529.390996
2160.0,3161,5549.143211
5378.0,6206,5587.980791
6198.0,5212,5620.711642
2160.0,3129,5640.297708
2552.0,4051,5665.623066
3420.0,3700,5688.802082
4732.0,5062,5720.547434
4220.0,4417,5748.304088
6050.0,5364,5781.949701
3900.0,4086,5807.634545
1796.0,2973,5826.195851
3540.0,3674,5849.216588
4732.0,4590,5877.925361
3084.0,3178,5897.848661
5540.0,4877,5928.501523
660.0,1173,5935.740067
3660.0,3740,5959.148172
4092.0,4839,5989.402189
2552.0,3381,6010.533034
1380.0,2303,6024.904903
2944.0,3127,6044.449608
4604.0,5166,6076.899601
3028.0,3637,6100.205008
4476.0,4213,6126.481088
7344.0,6469,6167.183973
3720.0,4046,6192.548335
4734.0,4296,6220.293638
3840.0,3674,6243.275046
5188.0,5015,6275.42511
948.0,1714,6286.159401
2160.0,3004,6304.994221
1900.0,3373,6326.167151
3120.0,4042,6351.550344
3480.0,4575,6380.193874
2160.0,3414,6401.648561
1848.0,2760,6419.030432
3000.0,3987,6444.01426
4110.0,3908,6468.396374
1092.0,1823,6479.758009
2664.0,3669,6502.570703
5730.0,5365,6536.220262
