#{"t_start": 1537834061.932037, "env_id": "CrazyClimberNoFrameskip-v4"}
r,l,t
57600.0,3759,4374.572261
58200.0,3095,4393.209655
97000.0,4681,4421.340425
48300.0,2825,4438.321076
50600.0,2677,4454.478151
38500.0,2354,4468.591303
26800.0,2432,4483.28692
107200.0,5718,4517.660373
48500.0,3245,4537.138265
94700.0,3910,4560.622912
52200.0,3019,4579.187332
18700.0,3130,4598.027419
75000.0,4152,4622.908928
58600.0,3724,4645.350223
95500.0,3915,4668.818347
58700.0,2989,4686.836761
115600.0,4932,4716.536719
51600.0,2889,4734.005869
39000.0,2569,4749.476223
74000.0,6443,4788.458009
37900.0,3275,4808.14903
32300.0,2557,4823.565866
38700.0,2490,4838.518767
57900.0,3364,4858.853813
50800.0,3589,4880.579509
66200.0,3799,4903.432059
33400.0,3186,4922.672235
46300.0,3497,4943.657794
29300.0,4431,4970.253994
37700.0,2649,4986.364349
34000.0,2566,5001.720968
56000.0,4099,5026.326798
34500.0,2251,5039.83503
39400.0,3615,5061.550554
55200.0,2844,5078.596523
37300.0,4287,5104.293923
62400.0,5288,5136.178643
114300.0,10252,5198.027348
48200.0,4532,5225.188588
68700.0,4450,5251.893328
74400.0,4928,5281.691358
39800.0,3762,5304.331808
101300.0,6334,5342.704256
57900.0,4309,5368.626197
95200.0,4378,5394.984694
41300.0,3004,5413.179157
47700.0,3993,5437.380599
26800.0,2473,5452.289501
73000.0,4119,5477.015183
70200.0,4038,5501.253448
59300.0,3453,5522.110741
108900.0,4680,5550.21341
37100.0,3234,5569.720397
100400.0,4416,5596.272996
57500.0,3870,5619.54867
78800.0,4649,5648.082296
47500.0,3528,5669.225792
11900.0,4881,5698.539699
35100.0,2217,5711.81285
54900.0,3154,5730.862151
57800.0,3707,5753.214004
68400.0,3625,5775.055552
75400.0,4976,5805.057782
57200.0,2871,5822.237805
49100.0,2838,5839.374499
18300.0,5016,5869.515002
41300.0,2619,5885.268166
105700.0,6032,5921.557109
38400.0,3871,5944.967153
40200.0,2753,5961.541759
59100.0,3590,5983.107563
70800.0,3721,6005.435702
28600.0,2992,6023.442777
