#{"env_id": "KangarooNoFrameskip-v4", "t_start": 1538215443.4993744}
r,l,t
0.0,488,814.732692
200.0,561,818.140826
0.0,751,822.653304
200.0,599,826.212472
200.0,599,829.870518
0.0,506,832.914212
200.0,600,836.518414
0.0,553,839.826804
0.0,553,843.159469
0.0,285,844.872021
0.0,617,848.697801
0.0,636,852.558121
200.0,621,856.305666
200.0,781,861.031549
0.0,676,865.14773
0.0,555,868.475316
0.0,534,871.709511
200.0,631,875.546671
0.0,542,878.871237
0.0,487,881.776797
0.0,607,885.467804
0.0,482,888.412503
0.0,542,891.637184
0.0,740,896.075272
200.0,668,900.09243
0.0,613,903.772683
200.0,498,906.828633
0.0,601,910.485136
0.0,674,914.574039
0.0,483,917.512414
0.0,593,921.090481
200.0,485,924.025611
0.0,275,925.654798
200.0,605,929.317947
200.0,414,931.792399
0.0,484,934.735607
0.0,438,937.356802
200.0,496,940.346713
600.0,621,944.124254
0.0,668,948.176568
0.0,362,950.332168
0.0,469,953.134591
0.0,505,956.196959
0.0,301,957.969527
200.0,538,961.38333
0.0,416,963.858203
200.0,592,967.392125
0.0,545,970.650723
0.0,744,975.113644
600.0,848,980.213782
0.0,418,982.767648
0.0,460,985.570872
0.0,498,988.533794
0.0,664,992.510273
0.0,474,995.344121
0.0,582,998.825871
0.0,485,1001.813341
0.0,614,1005.520571
200.0,371,1007.72112
0.0,426,1010.280087
0.0,414,1012.756205
200.0,605,1016.384253
0.0,284,1018.099673
0.0,347,1020.286802
0.0,282,1021.97415
200.0,472,1024.797134
0.0,285,1026.489724
0.0,459,1029.238931
400.0,676,1033.416917
0.0,504,1036.422711
0.0,462,1039.276837
0.0,316,1041.20728
0.0,484,1044.097566
0.0,582,1047.691315
0.0,583,1051.185276
0.0,514,1054.32343
0.0,543,1057.676147
0.0,420,1060.225578
0.0,545,1063.492909
200.0,534,1066.708186
0.0,423,1069.26447
0.0,427,1071.873387
200.0,519,1075.057924
0.0,438,1077.754304
0.0,428,1080.470826
0.0,601,1084.176053
0.0,535,1087.481898
0.0,673,1091.630566
0.0,545,1094.887298
0.0,627,1098.743735
0.0,551,1102.03577
0.0,535,1105.219185
0.0,459,1107.962348
0.0,541,1111.196289
0.0,550,1114.609928
0.0,481,1117.595951
0.0,624,1121.388904
0.0,587,1124.968415
0.0,498,1128.042619
0.0,404,1130.501976
0.0,560,1133.944463
0.0,404,1136.404801
0.0,730,1140.832589
0.0,547,1144.162007
0.0,544,1147.443739
0.0,486,1150.332599
0.0,428,1152.8867
400.0,698,1157.109611
0.0,418,1159.59061
200.0,413,1162.131612
0.0,738,1166.68834
0.0,612,1170.361407
0.0,502,1173.34831
200.0,585,1176.889664
0.0,554,1180.224474
0.0,617,1183.987969
0.0,551,1187.367443
0.0,657,1191.394693
0.0,493,1194.374511
0.0,424,1196.91853
0.0,553,1200.248939
0.0,541,1203.542494
0.0,806,1208.448299
0.0,491,1211.375058
0.0,523,1214.566561
0.0,522,1217.694479
0.0,630,1221.516791
0.0,544,1224.768724
0.0,447,1227.434523
0.0,654,1231.441084
200.0,558,1234.830284
0.0,418,1237.300636
0.0,651,1241.288744
0.0,383,1243.571949
600.0,550,1246.881459
0.0,686,1251.033331
200.0,437,1253.633489
200.0,651,1257.687628
0.0,512,1260.781328
0.0,590,1264.311213
0.0,699,1268.652767
0.0,315,1270.564931
0.0,643,1274.419837
0.0,645,1278.299011
0.0,538,1281.51814
0.0,677,1285.674293
0.0,391,1288.020158
0.0,611,1291.731772
0.0,678,1295.826766
200.0,595,1299.410947
0.0,727,1303.795495
200.0,653,1307.714065
0.0,568,1311.135363
0.0,506,1314.234769
0.0,543,1317.569951
0.0,571,1320.96992
200.0,632,1324.866033
0.0,613,1328.617238
0.0,476,1331.578724
0.0,543,1334.914268
0.0,395,1337.306577
0.0,547,1340.571782
0.0,633,1344.415183
0.0,612,1348.086542
0.0,610,1351.746829
0.0,560,1355.101907
0.0,625,1358.899421
0.0,568,1362.317993
0.0,493,1365.344303
0.0,621,1369.082321
0.0,569,1372.570671
0.0,548,1376.031041
0.0,417,1378.510196
0.0,354,1380.638248
0.0,537,1383.855562
0.0,455,1386.554031
0.0,554,1390.006987
0.0,378,1392.285871
0.0,329,1394.260593
0.0,610,1397.965568
200.0,467,1400.760449
200.0,490,1403.689276
0.0,494,1406.683812
0.0,290,1408.391677
0.0,367,1410.584656
0.0,366,1412.77704
0.0,578,1416.228732
200.0,491,1419.160095
0.0,482,1422.023462
200.0,594,1425.625183
0.0,363,1427.827131
200.0,613,1431.555909
0.0,423,1434.133765
0.0,536,1437.35386
0.0,489,1440.285833
0.0,561,1443.679426
0.0,611,1447.370446
0.0,556,1450.716779
0.0,620,1454.4314
0.0,583,1457.962871
0.0,623,1461.798616
0.0,572,1465.420202
0.0,621,1469.150647
200.0,472,1471.968508
0.0,285,1473.684281
0.0,631,1477.494271
0.0,568,1480.901664
0.0,627,1484.70903
0.0,496,1487.697858
200.0,624,1491.527012
0.0,636,1495.384921
0.0,528,1498.595856
0.0,636,1502.532964
0.0,359,1504.677396
200.0,400,1507.135067
0.0,357,1509.310921
0.0,490,1512.259431
0.0,610,1515.936062
200.0,628,1519.705978
200.0,569,1523.175131
0.0,548,1526.498627
200.0,747,1530.999755
0.0,591,1534.540152
200.0,600,1538.259334
0.0,689,1542.453673
0.0,445,1545.148441
0.0,418,1547.667484
0.0,416,1550.229891
0.0,533,1553.418014
0.0,348,1555.552768
0.0,409,1558.01697
0.0,548,1561.302476
0.0,429,1563.899033
0.0,491,1566.974977
200.0,423,1569.491461
0.0,426,1572.044946
0.0,476,1574.925601
0.0,622,1578.661215
200.0,467,1581.485378
0.0,600,1585.119493
0.0,477,1587.965721
0.0,560,1591.396056
0.0,450,1594.087767
0.0,486,1597.177436
400.0,485,1600.092016
0.0,483,1602.972461
0.0,429,1605.536243
0.0,563,1608.932685
0.0,550,1612.306638
0.0,733,1616.748836
0.0,546,1620.041862
0.0,684,1624.170624
0.0,765,1628.799034
0.0,555,1632.165764
0.0,548,1635.5462
0.0,500,1638.605358
400.0,579,1642.128256
400.0,602,1645.739315
0.0,667,1649.784299
0.0,342,1651.880687
0.0,284,1653.594756
0.0,342,1655.624176
0.0,415,1658.078596
0.0,487,1661.03214
200.0,348,1663.180443
0.0,279,1664.979246
0.0,421,1667.635688
0.0,276,1669.274856
0.0,281,1670.92863
0.0,338,1672.975282
0.0,278,1674.612391
0.0,405,1677.031
200.0,544,1680.30946
0.0,417,1682.834765
0.0,277,1684.468282
0.0,343,1686.526222
0.0,283,1688.231723
0.0,469,1691.054357
0.0,539,1694.283976
0.0,539,1697.611103
0.0,398,1700.054987
0.0,412,1702.508771
