#{"t_start": 1538177342.6216652, "env_id": "GopherNoFrameskip-v4"}
r,l,t
1400.0,1539,1733.697404
1980.0,1874,1745.461573
1600.0,1503,1754.764641
1440.0,1600,1764.955969
520.0,1358,1773.672765
620.0,1074,1780.344127
1040.0,1075,1787.028705
480.0,1102,1794.218379
780.0,886,1799.724346
1220.0,1210,1807.24069
500.0,850,1812.491915
2980.0,1897,1824.328719
900.0,1183,1831.701851
2120.0,2026,1844.290702
260.0,720,1848.958268
560.0,918,1854.740321
220.0,625,1858.617555
1840.0,1918,1870.689777
440.0,844,1875.917591
640.0,1004,1882.227622
220.0,534,1885.567577
1000.0,1114,1892.465605
1720.0,1559,1902.319203
840.0,1205,1909.822849
500.0,1063,1916.482435
940.0,1208,1924.029023
2480.0,2252,1938.156637
580.0,740,1942.823143
500.0,873,1948.338477
1660.0,1343,1956.817716
1260.0,1090,1963.651096
460.0,921,1969.41064
660.0,994,1975.543537
1160.0,1084,1982.294291
1600.0,1623,1992.522467
2380.0,2141,2006.014519
1360.0,1323,2014.223077
1640.0,1615,2024.316583
1620.0,1759,2035.286535
920.0,1029,2041.682236
1640.0,1472,2051.460162
1540.0,1720,2062.154712
2140.0,1840,2073.593089
1620.0,1435,2082.525849
980.0,1345,2090.92605
880.0,1039,2097.405396
400.0,864,2102.79614
2420.0,1880,2114.554408
2480.0,2193,2128.480169
1360.0,1254,2136.303087
620.0,1038,2142.790287
560.0,865,2148.281322
460.0,847,2153.489952
480.0,751,2158.184646
980.0,1282,2166.150923
1780.0,1945,2178.858567
2060.0,1774,2189.995889
100.0,423,2192.582307
740.0,1027,2199.012758
1500.0,1342,2207.321848
920.0,938,2213.146945
360.0,800,2218.13316
660.0,904,2223.713876
1340.0,1360,2232.279001
1220.0,1482,2241.482409
1180.0,1271,2249.449687
900.0,1122,2256.417427
2240.0,1620,2266.494086
1120.0,1475,2275.714065
1100.0,1184,2283.141645
800.0,1054,2289.699991
2380.0,2054,2302.503999
1640.0,2051,2315.399861
280.0,594,2319.081494
2260.0,1622,2329.439963
980.0,1060,2336.109355
2680.0,2251,2350.081212
800.0,1127,2357.14071
1240.0,1360,2365.624422
2680.0,1848,2377.194805
2560.0,1926,2389.321565
4220.0,2402,2404.483145
900.0,1298,2412.69413
580.0,1034,2419.175193
580.0,838,2424.88233
920.0,865,2430.294201
1060.0,1116,2437.19147
760.0,1295,2445.329614
1020.0,1103,2452.293545
1240.0,1113,2459.2042
1960.0,1903,2471.211707
1040.0,1204,2478.706035
960.0,1421,2487.99457
1060.0,1400,2496.713229
480.0,844,2501.929114
2780.0,2016,2514.744763
900.0,1258,2522.761694
2200.0,1765,2533.826134
160.0,685,2538.195503
1340.0,1702,2549.581076
960.0,1206,2557.157878
260.0,741,2561.822905
900.0,1056,2568.474005
900.0,1448,2577.557594
1660.0,1652,2587.909188
1260.0,1376,2596.580323
440.0,909,2602.206518
520.0,953,2608.122021
1860.0,1953,2620.36586
720.0,852,2625.677134
1220.0,1386,2634.331786
580.0,794,2639.30898
840.0,1255,2647.077331
1720.0,1784,2658.314281
1520.0,1481,2667.511081
1800.0,1538,2677.173572
1520.0,1603,2687.409091
1040.0,969,2693.424672
1660.0,1544,2703.175918
940.0,1024,2709.587367
3160.0,1860,2721.191686
1320.0,1199,2728.628406
380.0,692,2732.954864
720.0,967,2739.054073
920.0,1250,2746.852606
1400.0,1384,2755.498297
1660.0,1796,2766.856217
1060.0,1191,2774.443286
820.0,993,2780.593235
1380.0,1491,2789.938105
1760.0,1667,2800.275772
2180.0,1881,2812.140811
2740.0,2075,2825.018836
1400.0,1420,2833.952605
1040.0,973,2840.159347
2080.0,1517,2849.865426
1460.0,1299,2857.926649
1180.0,1489,2867.234346
1160.0,1397,2875.980734
2180.0,1356,2884.419245
2500.0,1905,2896.392996
2080.0,1687,2906.857389
1320.0,1154,2914.021755
960.0,1019,2920.472815
1380.0,1389,2929.852294
1780.0,1702,2940.51093
800.0,1062,2947.086688
1700.0,1554,2956.862148
620.0,1038,2963.377518
1180.0,1151,2970.507448
1600.0,1336,2978.85943
2920.0,1981,2992.004719
1540.0,1305,3000.076744
300.0,639,3004.043771
1280.0,1317,3012.194495
1300.0,1249,3019.972728
2140.0,1543,3029.673615
1740.0,1668,3040.012293
2000.0,1562,3049.719292
2580.0,1814,3061.049339
1780.0,1711,3071.742294
2460.0,1971,3084.191443
4380.0,2494,3099.921956
3600.0,2029,3112.575494
2980.0,2014,3125.809283
1320.0,1221,3133.504754
1120.0,897,3139.064269
1060.0,1121,3146.073836
1260.0,1253,3153.853957
2180.0,1835,3165.324863
1420.0,1538,3175.055024
1260.0,1441,3184.045696
700.0,803,3189.063895
1080.0,1133,3196.066826
2160.0,1701,3206.730961
4140.0,2388,3221.721856
1400.0,1441,3230.722428
660.0,1055,3237.395338
1560.0,1513,3247.528812
1800.0,1455,3256.567096
920.0,1020,3263.031057
2440.0,1771,3274.082284
1060.0,1100,3280.915004
3280.0,1839,3292.438501
2500.0,1921,3304.418109
1160.0,1151,3311.945814
800.0,1043,3318.422114
2260.0,1648,3328.801937
900.0,968,3334.801585
320.0,638,3338.77993
1080.0,1130,3345.712909
2500.0,1834,3357.291476
960.0,1155,3364.469673
1320.0,1264,3372.633332
2220.0,1935,3384.686749
2080.0,1849,3396.293998
1500.0,1370,3404.898228
2420.0,1689,3415.399315
1500.0,1267,3423.372239
2100.0,2036,3436.073523
1180.0,1430,3444.939755
4080.0,2157,3458.512878
2400.0,1634,3468.770341
1600.0,1620,3478.88157
560.0,908,3484.544133
520.0,710,3488.935209
260.0,659,3493.117118
2460.0,1685,3503.779707
1180.0,1236,3511.519286
560.0,750,3516.208493
860.0,875,3521.727945
2420.0,1699,3532.409004
1380.0,1274,3540.437662
960.0,1098,3547.410208
1460.0,1322,3555.652978
680.0,747,3560.328827
1700.0,1449,3569.353144
2000.0,1649,3579.67762
320.0,642,3583.616928
860.0,1034,3590.030291
1320.0,1288,3598.130391
1820.0,1491,3607.528844
1080.0,1137,3614.733116
620.0,712,3619.145709
3180.0,1711,3629.768751
1860.0,1312,3637.951193
1180.0,982,3644.137108
540.0,904,3649.799996
3000.0,1672,3660.363384
2680.0,1971,3672.685571
580.0,916,3678.423755
1940.0,1903,3690.332206
2640.0,1695,3701.013118
1180.0,1025,3707.460079
1660.0,1506,3716.961015
2420.0,1736,3727.858595
720.0,752,3732.616091
1660.0,1376,3741.267168
600.0,828,3746.459257
1580.0,1395,3755.138768
1240.0,1260,3763.060097
2360.0,1843,3774.58144
1540.0,1265,3782.545453
4180.0,2431,3797.728488
3060.0,1997,3810.331297
1720.0,1289,3818.444663
2180.0,1885,3830.238528
1580.0,1383,3839.05076
1280.0,1310,3847.457969
1760.0,1574,3857.225986
1000.0,1472,3866.541096
2160.0,1434,3875.543587
2300.0,1732,3886.321787
2260.0,1673,3896.926053
900.0,1052,3903.600592
1260.0,1340,3912.022232
1900.0,1457,3921.099947
2180.0,1707,3931.75875
1160.0,1039,3938.409921
3120.0,1666,3948.991017
400.0,693,3953.275711
1340.0,1168,3960.499039
1520.0,1439,3969.47614
1140.0,1310,3977.709615
1740.0,1577,3987.610257
2100.0,1776,3998.677643
2440.0,2103,4011.826685
760.0,999,4018.059587
240.0,601,4021.832552
2200.0,1534,4031.433408
1400.0,1382,4040.048129
1800.0,1421,4048.942358
1860.0,1376,4057.68472
1080.0,864,4063.055637
380.0,736,4067.774666
2860.0,1812,4079.265257
2260.0,1491,4088.504927
1160.0,981,4094.668732
1220.0,1271,4102.643027
1740.0,1635,4112.905074
240.0,745,4117.584656
3340.0,2142,4131.071205
2460.0,1669,4141.486949
2440.0,1867,4153.379952
1880.0,1496,4162.727453
2620.0,1646,4173.097195
3220.0,2098,4186.127966
2580.0,1753,4197.124955
2660.0,2133,4210.711682
700.0,846,4216.031794
740.0,913,4221.744869
1040.0,1063,4228.378296
3040.0,1962,4240.70523
3640.0,1976,4253.049608
3580.0,1991,4265.546777
3840.0,2052,4278.382817
1760.0,1377,4286.96576
5200.0,2763,4304.317007
2460.0,1731,4315.183637
3400.0,1975,4328.440456
2640.0,1886,4340.155665
1200.0,898,4345.766889
3080.0,2181,4359.409053
2400.0,1533,4368.983924
4540.0,2121,4383.015365
2680.0,1673,4393.503685
940.0,1313,4401.847232
2060.0,1740,4412.719098
1740.0,1355,4421.199198
860.0,1381,4429.878448
1920.0,1714,4440.563417
1020.0,1081,4448.06717
1540.0,1325,4456.305384
1100.0,1284,4464.407411
2420.0,1943,4476.489284
1680.0,1310,4484.706016
3280.0,2221,4498.717745
2300.0,1805,4510.650437
2860.0,1773,4521.714058
1760.0,1484,4530.975964
2080.0,1592,4540.925983
620.0,868,4546.42102
680.0,859,4551.732778
1700.0,1189,4559.179602
2480.0,1682,4569.84911
2720.0,2059,4582.672897
2300.0,1690,4593.318831
2860.0,1656,4603.698344
1940.0,1479,4612.936232
1680.0,1261,4620.968053
2640.0,1879,4632.685199
1260.0,1300,4640.773314
980.0,966,4646.928945
580.0,914,4652.640424
2220.0,1882,4664.424864
4020.0,2049,4677.443001
2020.0,1572,4687.225184
2600.0,1780,4698.341726
1060.0,1155,4705.535897
1140.0,1169,4712.809779
1220.0,1244,4720.550709
1680.0,1263,4728.445113
1080.0,1279,4736.405245
1660.0,1509,4745.839117
2180.0,1775,4756.994521
1220.0,1275,4764.961921
940.0,1223,4772.562563
2360.0,1633,4782.870566
3320.0,2045,4795.590672
1900.0,1371,4804.160659
380.0,577,4807.821684
2380.0,1564,4817.623996
560.0,614,4821.5146
1820.0,1447,4830.593502
1880.0,1674,4841.079592
2700.0,2346,4855.826294
280.0,545,4859.173257
2280.0,1504,4868.654768
3560.0,1839,4880.275958
2660.0,1635,4890.512732
2700.0,2181,4904.112118
2860.0,1995,4916.651026
1080.0,1024,4923.0493
1280.0,1223,4930.854555
3060.0,2053,4943.883663
1040.0,1166,4951.102674
880.0,1122,4958.183608
1020.0,993,4964.347513
1460.0,1559,4974.043017
2420.0,1833,4985.565737
1340.0,1247,4993.355247
1740.0,1727,5004.168351
4240.0,2327,5018.862102
3100.0,2120,5032.072882
2940.0,1993,5044.533017
