#{"t_start": 1538081326.2184815, "env_id": "AssaultNoFrameskip-v4"}
r,l,t
252.0,786,953.587735
231.0,637,957.437585
336.0,636,961.26391
294.0,736,965.72103
168.0,485,968.65564
231.0,652,972.602172
189.0,530,975.779154
420.0,663,979.72069
315.0,731,984.092788
273.0,621,987.842243
252.0,538,991.085452
189.0,371,993.258604
378.0,545,996.482419
189.0,608,1000.093008
252.0,538,1003.38025
252.0,714,1007.895413
189.0,614,1011.606799
252.0,568,1015.006723
189.0,390,1017.292889
147.0,422,1019.772566
315.0,622,1023.533948
189.0,512,1026.571108
378.0,652,1030.459316
189.0,615,1034.206075
189.0,422,1036.714307
168.0,709,1041.038732
399.0,721,1045.323649
210.0,573,1048.749534
252.0,692,1052.877944
231.0,694,1057.007446
168.0,405,1059.436967
399.0,837,1064.516743
210.0,443,1067.129065
252.0,399,1069.490408
210.0,575,1072.878622
273.0,685,1077.01321
231.0,544,1080.304931
252.0,642,1084.167094
399.0,699,1088.556415
441.0,821,1093.534585
399.0,828,1098.53381
189.0,313,1100.355619
147.0,453,1103.034407
294.0,483,1105.914773
252.0,742,1110.348235
231.0,642,1114.158779
294.0,586,1117.730576
399.0,654,1121.669839
231.0,549,1124.912711
294.0,782,1129.660351
399.0,683,1133.841676
252.0,755,1138.328514
420.0,835,1143.488506
231.0,532,1146.630184
420.0,819,1151.594046
168.0,492,1154.496922
189.0,509,1157.521904
147.0,399,1159.861463
357.0,712,1164.134001
336.0,499,1167.14131
399.0,765,1171.883632
336.0,674,1175.920865
399.0,573,1179.324187
399.0,649,1183.158119
168.0,396,1185.494047
231.0,544,1188.726676
273.0,571,1192.425594
294.0,642,1196.215685
210.0,424,1198.735807
210.0,600,1202.304255
336.0,708,1206.521443
294.0,732,1210.89495
231.0,568,1214.264003
315.0,669,1218.277005
189.0,571,1221.691798
126.0,582,1225.132886
168.0,401,1227.556903
336.0,788,1232.235765
441.0,762,1236.753768
147.0,257,1238.236836
294.0,503,1241.209892
273.0,701,1245.609008
315.0,612,1249.220424
252.0,541,1252.457878
525.0,769,1257.0824
525.0,771,1261.812744
399.0,742,1266.220732
231.0,644,1270.051139
252.0,535,1273.260306
168.0,349,1275.298393
273.0,725,1279.680215
336.0,759,1284.255251
315.0,583,1287.73661
189.0,437,1290.302563
441.0,672,1294.390802
336.0,690,1298.483478
189.0,680,1302.621546
399.0,711,1306.910566
378.0,697,1311.036088
378.0,628,1315.06548
336.0,880,1320.346951
252.0,670,1324.30763
441.0,810,1329.193539
315.0,603,1332.882435
210.0,524,1335.985303
189.0,541,1339.271475
336.0,714,1343.596559
336.0,488,1346.535962
273.0,691,1350.623923
441.0,775,1355.217044
189.0,646,1359.150261
231.0,612,1362.765701
420.0,1121,1369.548026
189.0,730,1373.892187
441.0,994,1379.812657
189.0,592,1383.344492
546.0,753,1387.918379
189.0,392,1390.240403
399.0,794,1395.064724
189.0,718,1399.320328
378.0,866,1404.507809
273.0,636,1408.257821
252.0,783,1413.068442
441.0,910,1418.502225
441.0,763,1423.045291
252.0,645,1426.877387
294.0,733,1431.263138
273.0,623,1435.221808
294.0,697,1439.388269
252.0,601,1442.941679
315.0,783,1447.597795
252.0,607,1451.272966
273.0,702,1455.451457
294.0,774,1460.191486
315.0,697,1464.371648
315.0,597,1467.975391
273.0,788,1472.6922
231.0,651,1476.619468
315.0,606,1480.232618
336.0,694,1484.332492
315.0,698,1488.483483
693.0,991,1494.494078
189.0,699,1498.664454
546.0,987,1504.606487
252.0,610,1508.281004
357.0,739,1512.699743
231.0,593,1516.201709
252.0,640,1520.07441
462.0,856,1525.244197
231.0,539,1528.496031
336.0,639,1532.277604
315.0,623,1535.971372
273.0,506,1538.960727
441.0,685,1543.055148
483.0,780,1547.731633
462.0,1030,1554.041281
336.0,769,1558.862367
504.0,801,1563.615982
315.0,708,1567.828293
399.0,849,1572.873317
441.0,949,1578.546598
378.0,798,1583.285764
378.0,775,1588.088341
525.0,832,1593.109724
420.0,761,1597.649791
546.0,1140,1604.477376
441.0,1018,1610.58423
315.0,750,1615.042821
525.0,1090,1621.899091
336.0,639,1625.740682
420.0,850,1630.851248
315.0,512,1633.894132
378.0,649,1637.797619
336.0,673,1641.848485
315.0,546,1645.092093
126.0,255,1646.633029
273.0,857,1651.72111
399.0,672,1655.695949
378.0,851,1660.813365
483.0,805,1665.674712
420.0,685,1669.986639
189.0,574,1673.37708
336.0,689,1677.446468
273.0,799,1682.247233
399.0,810,1687.076576
294.0,784,1691.763541
336.0,855,1696.840379
315.0,715,1701.198967
378.0,624,1704.964367
357.0,614,1708.6014
588.0,1470,1717.428871
630.0,1343,1725.645494
399.0,1756,1736.202183
651.0,1629,1745.9663
546.0,991,1751.871685
420.0,993,1757.832478
441.0,928,1763.410394
651.0,1216,1770.83887
273.0,736,1775.222676
294.0,667,1779.17586
420.0,768,1783.77571
273.0,536,1786.963569
357.0,665,1790.902264
525.0,1501,1800.288844
252.0,606,1804.000134
462.0,828,1809.051991
483.0,894,1814.442082
315.0,794,1819.204692
525.0,1469,1828.098666
378.0,796,1833.054786
525.0,1313,1840.990613
672.0,1450,1849.718466
462.0,952,1855.404859
378.0,606,1859.070084
693.0,1097,1865.898252
756.0,1197,1873.200922
651.0,1286,1880.984035
651.0,1031,1887.152628
462.0,957,1892.849357
504.0,765,1897.412847
420.0,814,1902.36528
462.0,848,1907.428647
525.0,1091,1913.961464
441.0,574,1917.432824
483.0,928,1923.295198
525.0,1250,1930.911034
189.0,573,1934.379754
357.0,831,1939.418177
672.0,1251,1946.929351
546.0,767,1951.480584
609.0,1334,1959.449114
630.0,1020,1965.532367
630.0,1230,1972.963899
651.0,1409,1981.420923
651.0,1355,1989.871579
399.0,736,1994.282531
609.0,1047,2000.658473
441.0,795,2005.593664
483.0,642,2009.415124
504.0,739,2013.726707
504.0,774,2018.274494
399.0,678,2022.236499
504.0,799,2026.947644
399.0,667,2030.883052
546.0,1022,2036.892583
105.0,315,2038.71176
252.0,416,2041.164296
336.0,580,2044.53674
630.0,1417,2052.973504
399.0,732,2057.255837
357.0,546,2060.436272
294.0,496,2063.378087
378.0,674,2067.304186
441.0,847,2072.267123
336.0,636,2076.033209
441.0,651,2079.938957
168.0,242,2081.311504
420.0,737,2085.624764
378.0,720,2089.830286
546.0,859,2094.846758
609.0,1149,2101.661679
399.0,954,2107.277204
378.0,776,2111.840005
724.0,1626,2121.526258
693.0,1672,2131.458563
714.0,1385,2139.669325
714.0,918,2145.076147
441.0,832,2149.947459
661.0,1103,2157.053163
483.0,735,2162.566921
714.0,1214,2170.467669
399.0,796,2175.15423
724.0,849,2180.485779
609.0,849,2185.922088
693.0,1312,2193.890533
714.0,1135,2201.132151
745.0,1540,2210.249721
777.0,1341,2218.591408
483.0,883,2224.247992
420.0,707,2228.86681
357.0,832,2234.187691
357.0,707,2238.888589
546.0,1058,2245.394833
189.0,757,2250.149137
441.0,674,2254.44591
357.0,499,2257.628144
378.0,545,2262.158266
273.0,646,2267.488542
357.0,611,2271.381625
441.0,707,2275.589832
504.0,1002,2281.548798
483.0,744,2286.152718
483.0,773,2290.906001
682.0,1314,2298.850932
651.0,1066,2305.597576
588.0,927,2312.480712
651.0,1336,2322.605916
630.0,1274,2332.794526
734.0,1107,2341.537195
609.0,1090,2349.750677
315.0,605,2353.739267
252.0,675,2357.757676
315.0,762,2362.715512
378.0,1040,2368.946632
294.0,674,2373.003232
315.0,753,2377.483015
420.0,733,2381.875627
420.0,736,2386.262521
231.0,582,2389.709903
252.0,529,2392.846629
357.0,612,2396.474676
357.0,574,2399.882023
252.0,455,2402.579144
399.0,546,2405.882535
399.0,601,2409.44698
399.0,676,2413.472521
336.0,576,2416.99438
273.0,608,2420.612135
378.0,570,2424.011488
