#{"t_start": 1538120072.6253514, "env_id": "AssaultNoFrameskip-v4"}
r,l,t
671.0,1070,2865.15404
672.0,1028,2871.49597
714.0,1030,2877.972871
672.0,1068,2884.625061
661.0,1058,2891.239046
692.0,1003,2897.397001
546.0,798,2902.365423
744.0,1091,2909.260705
796.0,988,2915.476651
744.0,1506,2924.8984
735.0,1071,2931.590984
735.0,1185,2938.9173
745.0,938,2944.809952
808.0,990,2951.009636
744.0,995,2957.123805
900.0,1045,2963.663784
630.0,961,2969.713616
714.0,875,2975.083643
818.0,978,2981.111553
766.0,1078,2987.91832
712.0,1227,2995.469718
682.0,1006,3001.775453
672.0,1061,3008.376519
777.0,888,3013.802066
869.0,1190,3021.139312
745.0,1034,3027.492401
525.0,704,3031.85191
859.0,1126,3038.819067
766.0,1220,3046.463593
724.0,943,3052.539954
671.0,1027,3058.932938
682.0,991,3065.028795
651.0,978,3071.065063
766.0,910,3076.738758
735.0,1023,3083.097799
462.0,790,3087.943947
724.0,1191,3095.345765
693.0,1186,3102.656708
766.0,1150,3109.729768
630.0,1119,3116.643662
693.0,928,3122.411321
755.0,1083,3129.218951
609.0,1059,3135.743194
609.0,650,3139.745533
630.0,946,3145.609694
776.0,1027,3152.050048
818.0,940,3157.810599
735.0,909,3163.503524
755.0,926,3169.261551
713.0,1049,3175.902192
630.0,926,3181.636107
786.0,1055,3188.244663
630.0,908,3193.814864
745.0,1121,3200.764147
724.0,993,3206.947689
765.0,970,3213.05453
682.0,970,3219.03453
588.0,771,3223.745834
693.0,967,3229.69483
858.0,1154,3236.834711
609.0,1000,3243.040807
713.0,1128,3250.064606
745.0,911,3255.653548
693.0,928,3261.420419
776.0,1031,3267.761585
682.0,908,3273.492542
868.0,1326,3281.676567
974.0,1368,3290.223487
745.0,959,3296.287544
609.0,893,3301.818912
1194.0,1692,3312.297345
692.0,948,3318.116499
850.0,903,3323.685912
567.0,794,3328.560983
787.0,1011,3334.942023
754.0,1088,3341.677534
859.0,1310,3349.848714
630.0,724,3354.310532
878.0,1265,3362.948484
849.0,1189,3370.792095
724.0,964,3376.70562
703.0,1027,3383.023965
682.0,914,3388.685588
661.0,976,3394.750226
818.0,933,3400.543851
672.0,1097,3407.37586
1144.0,1669,3417.748603
1511.0,2496,3433.799432
860.0,1033,3440.263078
724.0,882,3445.700892
703.0,1038,3452.137304
787.0,1061,3458.691185
776.0,1129,3465.750849
756.0,863,3471.092376
859.0,811,3476.130641
766.0,1014,3482.411972
744.0,1018,3488.734394
1025.0,1297,3496.941251
902.0,1280,3504.836003
609.0,1024,3511.369139
483.0,766,3516.068794
1028.0,1564,3525.77758
567.0,833,3530.902321
1574.0,2321,3545.42446
1038.0,1241,3553.648563
756.0,900,3559.256104
745.0,929,3564.981248
1173.0,1770,3575.910063
828.0,1032,3582.418359
1152.0,1501,3591.913478
693.0,940,3597.757199
807.0,1060,3604.364716
441.0,506,3607.481289
703.0,878,3612.876952
755.0,1098,3619.655908
817.0,1208,3627.1067
745.0,864,3632.43893
723.0,1316,3640.646775
879.0,1224,3648.302424
775.0,994,3654.439578
787.0,1064,3661.084698
786.0,1156,3668.23002
651.0,932,3674.000666
879.0,1248,3681.868224
774.0,1196,3689.292742
1436.0,2109,3702.661055
609.0,784,3707.518399
681.0,870,3712.867342
796.0,1057,3719.5547
797.0,1013,3725.918263
588.0,880,3731.346366
682.0,1132,3738.359971
682.0,1010,3744.649604
713.0,1092,3751.484223
827.0,1155,3758.718025
1457.0,2258,3772.782326
651.0,1069,3779.452772
734.0,927,3785.208067
745.0,945,3791.017231
735.0,938,3796.855522
1479.0,2270,3811.002296
829.0,1127,3818.006237
630.0,1020,3824.296784
672.0,1024,3830.7619
986.0,1247,3838.622888
807.0,884,3844.049285
829.0,976,3850.191196
1500.0,1954,3862.424958
796.0,1030,3869.300048
933.0,995,3875.467353
1425.0,1832,3887.028069
672.0,1040,3893.391016
965.0,1152,3900.52642
870.0,1057,3907.073691
786.0,1058,3913.599125
661.0,878,3919.040789
857.0,1174,3926.351408
745.0,865,3932.31265
891.0,1106,3939.205043
797.0,1124,3946.171548
693.0,849,3951.492531
796.0,962,3957.435433
795.0,1093,3964.165287
1017.0,1276,3972.164974
765.0,1037,3978.563676
640.0,942,3984.351668
839.0,1183,3991.652053
819.0,1184,3999.084483
630.0,919,4004.697183
693.0,862,4010.038683
828.0,1222,4017.670784
786.0,1278,4025.634862
766.0,1057,4032.249079
755.0,1009,4038.5696
609.0,806,4043.593841
796.0,1127,4050.662846
846.0,1174,4058.07572
693.0,994,4064.260843
661.0,893,4069.897927
745.0,968,4075.950014
703.0,931,4081.733369
714.0,894,4087.38167
765.0,1136,4094.562115
504.0,682,4098.724128
787.0,1061,4105.320606
483.0,760,4110.030994
588.0,801,4115.023637
588.0,955,4120.972386
860.0,1185,4128.302002
859.0,1153,4135.496425
713.0,992,4141.600301
797.0,1062,4148.149333
724.0,995,4154.520274
723.0,1218,4162.12291
420.0,542,4165.478186
1154.0,1706,4176.247167
567.0,801,4181.327722
870.0,834,4186.675258
745.0,1025,4193.073332
1015.0,1440,4202.025991
776.0,1057,4208.603462
777.0,929,4214.398488
745.0,797,4219.422107
723.0,961,4225.32487
807.0,1107,4232.203643
735.0,960,4238.108102
672.0,738,4242.664687
672.0,756,4247.36793
755.0,1001,4253.578895
892.0,927,4259.283472
776.0,1079,4265.924817
848.0,1109,4272.810473
672.0,834,4278.076875
724.0,893,4283.586739
848.0,999,4289.802712
786.0,782,4294.634262
828.0,1033,4300.983097
714.0,927,4306.741248
997.0,908,4312.423168
672.0,872,4317.895931
1028.0,1147,4324.975069
922.0,1042,4331.467741
880.0,997,4337.603104
828.0,1247,4345.295766
868.0,1133,4352.442105
1753.0,2486,4368.087994
1047.0,1342,4376.417083
588.0,605,4380.11716
796.0,1089,4386.899479
951.0,1133,4394.020078
1059.0,1354,4402.441161
693.0,736,4406.983275
828.0,1127,4413.937651
504.0,749,4418.572038
1026.0,1180,4425.945404
776.0,922,4431.630494
703.0,822,4436.689784
786.0,1028,4442.973896
609.0,805,4447.924651
839.0,1203,4455.579134
933.0,937,4461.381836
828.0,937,4467.153026
997.0,1199,4474.56713
546.0,673,4478.685608
902.0,947,4484.609852
504.0,701,4488.980614
651.0,768,4493.724023
567.0,764,4498.477269
849.0,929,4504.22489
546.0,765,4508.959801
723.0,935,4514.789361
1141.0,1489,4524.100982
744.0,941,4529.910322
797.0,897,4535.606088
756.0,878,4541.049741
651.0,892,4546.637685
1154.0,1403,4555.318397
1120.0,1331,4563.637639
1459.0,2178,4577.131964
693.0,1023,4583.472877
819.0,993,4589.674808
787.0,1003,4595.821198
733.0,910,4601.548921
848.0,1164,4608.749208
609.0,937,4614.541137
850.0,900,4620.071642
744.0,987,4626.123238
901.0,1216,4633.625237
672.0,653,4637.637508
1049.0,1081,4644.33665
1090.0,1330,4652.578414
724.0,1054,4659.115939
1068.0,1218,4666.632432
796.0,1024,4672.963486
1058.0,1456,4682.088968
1069.0,1275,4689.930772
892.0,966,4696.009089
1038.0,1319,4704.218628
984.0,874,4709.59312
786.0,799,4714.647305
828.0,1064,4721.360244
840.0,810,4726.355368
838.0,1140,4733.427874
1154.0,1235,4741.084402
651.0,667,4745.206483
965.0,1221,4752.789836
775.0,1003,4759.048678
651.0,1169,4766.294344
745.0,738,4770.906409
672.0,862,4776.320633
703.0,996,4782.481138
953.0,1079,4789.19667
714.0,861,4794.57478
755.0,928,4800.256695
755.0,843,4805.425352
756.0,1095,4812.193139
567.0,824,4817.330071
797.0,992,4823.450964
921.0,1106,4830.254001
724.0,897,4835.897934
1069.0,1584,4845.753816
504.0,676,4849.886776
921.0,1203,4857.37208
860.0,1199,4864.803075
848.0,1060,4871.388043
797.0,1089,4878.114004
724.0,821,4883.20307
546.0,970,4889.197634
918.0,1511,4898.58668
630.0,659,4902.71172
609.0,1006,4908.991517
1204.0,1404,4917.8016
745.0,898,4923.400768
839.0,1054,4929.941352
766.0,928,4935.740766
1154.0,1511,4945.328801
755.0,994,4951.579789
546.0,834,4956.828626
630.0,853,4962.118282
567.0,668,4966.226449
849.0,1031,4972.725317
786.0,1023,4979.066691
672.0,926,4984.780381
839.0,937,4990.591803
891.0,994,4996.766549
714.0,735,5001.321391
849.0,980,5007.389259
745.0,816,5012.43521
900.0,1028,5018.767434
1404.0,2190,5032.546106
745.0,938,5038.360275
860.0,964,5044.447107
724.0,772,5049.223159
609.0,845,5054.460342
766.0,930,5060.186413
714.0,837,5065.374303
776.0,934,5071.176028
860.0,899,5076.828027
900.0,944,5082.711735
850.0,959,5088.585321
890.0,963,5094.483635
942.0,1078,5101.113268
766.0,823,5106.211904
828.0,1005,5112.431684
797.0,900,5118.025538
755.0,1050,5124.507902
661.0,991,5130.626845
912.0,844,5135.808137
974.0,1098,5142.717602
1038.0,1141,5149.796025
1006.0,1151,5156.998215
630.0,927,5162.7036
848.0,1032,5169.096392
713.0,835,5174.258739
849.0,1038,5180.731404
735.0,865,5186.043134
745.0,884,5191.563909
974.0,1086,5198.34462
693.0,968,5204.300463
703.0,810,5209.301584
838.0,1074,5216.037852
776.0,959,5221.964047
723.0,1018,5228.276656
901.0,1248,5235.959083
817.0,1225,5243.575096
1237.0,1726,5254.269641
879.0,1317,5262.589543
1174.0,1338,5270.906838
724.0,909,5276.612639
1353.0,1821,5287.907925
420.0,705,5292.287704
891.0,872,5297.648068
859.0,1023,5304.017994
734.0,913,5309.770667
1102.0,1281,5317.636214
766.0,841,5322.88532
1278.0,1440,5331.862756
785.0,1265,5339.74901
682.0,878,5345.139547
807.0,1088,5352.011751
567.0,737,5356.573362
1048.0,1251,5364.374232
765.0,972,5370.366017
838.0,1128,5377.463325
816.0,1283,5385.548216
869.0,1045,5392.01747
1625.0,2175,5405.626425
818.0,799,5410.50058
890.0,962,5416.522659
672.0,916,5422.154179
745.0,863,5427.442576
735.0,930,5433.169678
1571.0,2436,5448.329861
651.0,816,5453.34556
724.0,884,5458.785271
1351.0,1918,5470.708737
713.0,965,5476.809592
735.0,799,5481.808336
974.0,1449,5490.763826
910.0,1071,5497.462282
1153.0,1366,5506.571073
1195.0,1243,5514.238487
839.0,1065,5520.788753
890.0,1062,5527.329365
672.0,735,5531.932128
1299.0,1883,5543.771633
934.0,813,5548.773283
807.0,973,5554.92574
891.0,1022,5561.360148
923.0,819,5566.909608
807.0,956,5572.754558
922.0,967,5578.697855
640.0,865,5584.103279
546.0,745,5588.731644
1028.0,1291,5596.935037
818.0,1183,5604.316974
776.0,941,5610.175994
693.0,964,5616.134249
829.0,944,5622.02838
777.0,1148,5629.204721
588.0,865,5634.705567
1142.0,1151,5642.016924
609.0,737,5646.52727
944.0,1168,5653.840741
1195.0,1401,5662.501528
546.0,770,5667.286167
651.0,708,5671.688771
839.0,943,5677.546441
880.0,998,5683.748499
1036.0,1250,5691.524054
879.0,1238,5699.163395
525.0,610,5702.90929
651.0,933,5708.742701
525.0,692,5713.06253
765.0,1125,5720.023556
880.0,1013,5726.283743
880.0,963,5732.190262
890.0,1288,5740.14504
850.0,1001,5746.30392
672.0,846,5751.475223
891.0,1002,5757.713605
734.0,959,5763.640861
766.0,972,5769.618673
962.0,1158,5776.939801
693.0,868,5782.276847
1185.0,1665,5792.655698
609.0,970,5798.622239
901.0,1203,5806.169365
765.0,954,5812.157931
798.0,904,5817.758999
766.0,1005,5823.976025
1110.0,1225,5831.640827
881.0,1106,5838.582695
588.0,814,5843.705382
693.0,834,5848.855218
734.0,993,5855.054573
1047.0,1041,5861.478539
1215.0,1378,5870.020718
1163.0,1420,5879.048889
1163.0,1253,5886.877256
672.0,952,5892.781226
682.0,1001,5898.998964
850.0,905,5904.607145
693.0,673,5908.715046
1374.0,1718,5919.630661
724.0,1195,5926.999489
786.0,967,5933.024977
1259.0,1317,5941.308158
787.0,879,5946.712821
901.0,1133,5953.693741
756.0,865,5959.086219
745.0,803,5964.100499
1027.0,1415,5972.897685
693.0,895,5978.410501
714.0,891,5984.095493
1070.0,1180,5991.600783
745.0,1007,5997.823406
714.0,898,6003.430964
797.0,979,6009.495953
672.0,896,6015.141593
735.0,840,6020.42645
931.0,995,6026.553528
1059.0,1416,6035.392647
693.0,778,6040.191278
776.0,877,6045.561275
755.0,895,6051.152978
932.0,1068,6057.808918
850.0,974,6063.788742
755.0,928,6069.500327
1288.0,1566,6079.255731
651.0,781,6084.069901
808.0,932,6089.819674
630.0,925,6095.625405
797.0,884,6101.0757
745.0,1028,6107.437258
672.0,891,6112.963937
567.0,721,6117.422318
829.0,935,6123.200278
651.0,1002,6129.394006
912.0,1061,6136.027185
839.0,1002,6142.234191
952.0,1013,6148.546672
672.0,795,6153.449749
807.0,923,6159.267233
745.0,957,6165.361821
797.0,1230,6173.109567
744.0,835,6178.267715
901.0,1060,6184.83064
776.0,926,6190.513268
859.0,1092,6197.250178
942.0,904,6202.860986
567.0,738,6207.416324
1110.0,1274,6215.515471
838.0,898,6221.024076
796.0,1159,6228.290613
838.0,862,6233.583592
1301.0,1535,6243.20516
859.0,1129,6250.259986
869.0,999,6256.43378
786.0,1139,6263.488259
911.0,1178,6270.831476
828.0,1012,6277.182702
672.0,866,6282.589315
828.0,1187,6289.994443
609.0,930,6295.738574
735.0,960,6301.720943
1100.0,1404,6310.49428
1320.0,1595,6320.605163
