#{"env_id": "KungFuMasterNoFrameskip-v4", "t_start": 1538327134.4498365}
r,l,t
7800.0,1389,1606.394258
6300.0,1298,1614.26333
8800.0,1733,1624.759334
13500.0,2173,1638.125275
6300.0,1483,1647.086602
3000.0,1243,1654.700841
8900.0,2089,1667.414766
2900.0,1088,1674.153491
4600.0,1604,1683.93401
1400.0,976,1690.410663
6700.0,1806,1701.401188
8300.0,1680,1711.622422
5400.0,1506,1720.720386
1700.0,979,1726.72339
1700.0,1080,1733.263988
400.0,968,1739.325105
3000.0,1083,1746.013519
1300.0,970,1752.343893
4500.0,1460,1761.342725
4600.0,1517,1770.670055
4600.0,1331,1778.750183
5800.0,1301,1786.790439
5700.0,1420,1795.457118
1400.0,952,1801.251949
9300.0,2169,1815.167791
8800.0,2019,1827.661014
7300.0,1841,1838.878381
9300.0,2308,1853.187198
2700.0,1382,1861.620357
3300.0,1279,1869.363672
2700.0,1149,1877.745339
8600.0,1925,1889.625256
5000.0,1385,1898.14114
8800.0,1913,1909.842156
5700.0,2021,1922.123901
3300.0,1395,1930.683472
6200.0,1854,1942.591935
4700.0,1470,1951.596227
2500.0,1000,1957.705693
2900.0,1348,1966.078329
3600.0,1242,1973.716812
6100.0,1763,1984.54165
5000.0,1453,1993.37781
5200.0,1477,2002.933015
6300.0,1260,2010.613534
8000.0,1625,2020.604924
1800.0,858,2025.837453
5000.0,1548,2035.198061
2700.0,1095,2041.945064
7700.0,1388,2050.423168
5800.0,1577,2060.09812
7200.0,1513,2069.439485
5800.0,1246,2077.059466
4500.0,1191,2084.341013
3800.0,1262,2092.016187
6200.0,1423,2100.660811
4100.0,1203,2107.961424
4600.0,1261,2115.917202
10900.0,1844,2127.218762
12800.0,2071,2140.04478
2100.0,1021,2146.30183
4600.0,1173,2153.605343
200.0,768,2158.239671
3400.0,1198,2165.531362
4700.0,1289,2173.458608
11600.0,2131,2186.448534
2300.0,844,2191.639639
2100.0,954,2197.400377
4600.0,1246,2204.95101
8700.0,1646,2215.085975
12600.0,2153,2228.215685
10800.0,1904,2239.868109
6000.0,1323,2247.867841
7600.0,1412,2256.593513
12200.0,2421,2271.395635
10400.0,1656,2281.55631
10300.0,1909,2293.315358
6800.0,1428,2302.104395
12200.0,2070,2314.809923
11800.0,2040,2327.455759
5600.0,1421,2336.098256
2900.0,1151,2343.149952
5600.0,1348,2351.288387
13100.0,2417,2366.24771
4100.0,1368,2374.638421
7700.0,1603,2384.345222
5600.0,1196,2391.818296
9900.0,1713,2402.263027
12700.0,2328,2416.650733
17500.0,2764,2434.182832
5200.0,1627,2444.10121
3400.0,1247,2451.682334
7700.0,1633,2461.725406
6200.0,1298,2469.630914
6500.0,1493,2478.787079
7100.0,1194,2486.132244
11800.0,2182,2500.207876
